"Gideon, Ally of Zendikar","MONO_WHITE","PLANESWALKER","4",
"Elspeth, Sun's Champion","MONO_WHITE","PLANESWALKER","6",
"Shrine of Loyal Legions","MONO_WHITE","ARTIFACT","2",
"Mana Tithe","MONO_WHITE","INSTANT","1",
"Path to Exile","MONO_WHITE","INSTANT","1",
"Blessed Alliance","MONO_WHITE","INSTANT","2",
"Disenchant","MONO_WHITE","INSTANT","2",
"Raise the Alarm","MONO_WHITE","INSTANT","2",
"Valorous Stance","MONO_WHITE","INSTANT","2",
"Secure the Wastes","MONO_WHITE","INSTANT","6",
"Oust","MONO_WHITE","SORCERY","1",
"Spectral Procession","MONO_WHITE","SORCERY","3",
"Day of Judgment","MONO_WHITE","SORCERY","4",
"Sram's Expertise","MONO_WHITE","SORCERY","4",
"Tragic Arrogance","MONO_WHITE","SORCERY","5",
"Martial Coup","MONO_WHITE","SORCERY","7",
"Ethereal Armor","MONO_WHITE","ENCHANTMENT","1",
"Intangible Virtue","MONO_WHITE","ENCHANTMENT","2",
"Journey to Nowhere","MONO_WHITE","ENCHANTMENT","2",
"Oblivion Ring","MONO_WHITE","ENCHANTMENT","3",
"Faith's Fetters","MONO_WHITE","ENCHANTMENT","4",
"Spear of Heliod","MONO_WHITE","ENCHANTMENT_ARTIFACT","3",
"Windbrisk Heights","MONO_WHITE","LAND","0",
"Enclave Cryptologist","MONO_BLUE","CREATURE","1",
"Baral, Chief of Compliance","MONO_BLUE","CREATURE","2",
"Harbinger of the Tides","MONO_BLUE","CREATURE","2",
"Jace, Vryn's Prodigy","MONO_BLUE","CREATURE","2",
"Phantasmal Image","MONO_BLUE","CREATURE","2",
"Snapcaster Mage","MONO_BLUE","CREATURE","2",
"Thing in the Ice","MONO_BLUE","CREATURE","2",
"Grand Architect","MONO_BLUE","CREATURE","3",
"Kira, Great Glass-Spinner","MONO_BLUE","CREATURE","3",
"Pestermite","MONO_BLUE","CREATURE","3",
"Sea Gate Oracle","MONO_BLUE","CREATURE","3",
"Vendilion Clique","MONO_BLUE","CREATURE","3",
"Glen Elendra Archmage","MONO_BLUE","CREATURE","4",
"Master of Waves","MONO_BLUE","CREATURE","4",
"Ninja of the Deep Hours","MONO_BLUE","CREATURE","4",
"Sower of Temptation","MONO_BLUE","CREATURE","4",
"Talrand, Sky Summoner","MONO_BLUE","CREATURE","4",
"Venser, Shaper Savant","MONO_BLUE","CREATURE","4",
"Whirler Rogue","MONO_BLUE","CREATURE","4",
"Mulldrifter","MONO_BLUE","CREATURE","5",
"Riftwing Cloudskate","MONO_BLUE","CREATURE","5",
"Teferi, Mage of Zhalfir","MONO_BLUE","CREATURE","5",
"Aetherling","MONO_BLUE","CREATURE","6",
"Consecrated Sphinx","MONO_BLUE","CREATURE","6",
"Jace Beleren","MONO_BLUE","PLANESWALKER","3",
"Jace, Architect of Thought","MONO_BLUE","PLANESWALKER","4",
"Tamiyo, the Moon Sage","MONO_BLUE","PLANESWALKER","5",
"Phyrexian Metamorph","MONO_BLUE","ARTIFACT_CREATURE","4",
"Torrential Gearhulk","MONO_BLUE","ARTIFACT_CREATURE","6",
"Aether Spellbomb","MONO_BLUE","ARTIFACT","1",
"Crystal Shard","MONO_BLUE","ARTIFACT","3",
"Vedalken Shackles","MONO_BLUE","ARTIFACT","3",
"Spell Pierce","MONO_BLUE","INSTANT","1",
"Anticipate","MONO_BLUE","INSTANT","2",
"Cyclonic Rift","MONO_BLUE","INSTANT","2",
"Essence Scatter","MONO_BLUE","INSTANT","2",
"Into the Roil","MONO_BLUE","INSTANT","2",
"Mana Leak","MONO_BLUE","INSTANT","2",
"Negate","MONO_BLUE","INSTANT","2",
"Remand","MONO_BLUE","INSTANT","2",
"Think Twice","MONO_BLUE","INSTANT","2",
"Disallow","MONO_BLUE","INSTANT","3",
"Dissolve","MONO_BLUE","INSTANT","3",
"Thirst for Knowledge","MONO_BLUE","INSTANT","3",
"Careful Consideration","MONO_BLUE","INSTANT","4",
"Cryptic Command","MONO_BLUE","INSTANT","4",
"Rewind","MONO_BLUE","INSTANT","4",
"Pact of Negation","MONO_BLUE","INSTANT","5",
"Condescend","MONO_BLUE","INSTANT","6",
"Opportunity","MONO_BLUE","INSTANT","6",
"Ancestral Vision","MONO_BLUE","SORCERY","1",
"Serum Visions","MONO_BLUE","SORCERY","1",
"Silent Departure","MONO_BLUE","SORCERY","1",
"Sleight of Hand","MONO_BLUE","SORCERY","1",
"Compulsive Research","MONO_BLUE","SORCERY","3",
"Part the Waterveil","MONO_BLUE","SORCERY","6",
"Claustrophobia","MONO_BLUE","ENCHANTMENT","3",
"Bident of Thassa","MONO_BLUE","ENCHANTMENT_ARTIFACT","4",
"Thassa, God of the Sea","MONO_BLUE","ENCHANTMENT_CREATURE","3",
"Academy Ruins","MONO_BLUE","LAND","0",
"Cryptbreaker","MONO_BLACK","CREATURE","1",
"Viscera Seer","MONO_BLACK","CREATURE","1",
"Bloodghast","MONO_BLACK","CREATURE","2",
"Dark Confidant","MONO_BLACK","CREATURE","2",
"Gatekeeper of Malakir","MONO_BLACK","CREATURE","2",
"Oona's Prowler","MONO_BLACK","CREATURE","2",
"Pack Rat","MONO_BLACK","CREATURE","2",
"Reassembling Skeleton","MONO_BLACK","CREATURE","2",
"Zulaport Cutthroat","MONO_BLACK","CREATURE","2",
"Fleshbag Marauder","MONO_BLACK","CREATURE","3",
"Geralf's Messenger","MONO_BLACK","CREATURE","3",
"Liliana, Heretical Healer","MONO_BLACK","CREATURE","3",
"Phyrexian Rager","MONO_BLACK","CREATURE","3",
"Vampire Aristocrat","MONO_BLACK","CREATURE","3",
"Vampire Nighthawk","MONO_BLACK","CREATURE","3",
"Abyssal Persecutor","MONO_BLACK","CREATURE","4",
"Desecration Demon","MONO_BLACK","CREATURE","4",
"Entomber Exarch","MONO_BLACK","CREATURE","4",
"Falkenrath Noble","MONO_BLACK","CREATURE","4",
"Kalitas, Traitor of Ghet","MONO_BLACK","CREATURE","4",
"Skinrender","MONO_BLACK","CREATURE","4",
"Gray Merchant of Asphodel","MONO_BLACK","CREATURE","5",
"Phyrexian Plaguelord","MONO_BLACK","CREATURE","5",
"Shriekmaw","MONO_BLACK","CREATURE","5",
"Sidisi, Undead Vizier","MONO_BLACK","CREATURE","5",
"Demon of Dark Schemes","MONO_BLACK","CREATURE","6",
"Grave Titan","MONO_BLACK","CREATURE","6",
"Griselbrand","MONO_BLACK","CREATURE","8",
"Liliana of the Veil","MONO_BLACK","PLANESWALKER","3",
"Ob Nixilis Reignited","MONO_BLACK","PLANESWALKER","5",
"Vault Skirge","MONO_BLACK","ARTIFACT_CREATURE","2",
"Noxious Gearhulk","MONO_BLACK","ARTIFACT_CREATURE","6",
"Executioner's Capsule","MONO_BLACK","ARTIFACT","1",
"Darkblast","MONO_BLACK","INSTANT","1",
"Go for the Throat","MONO_BLACK","INSTANT","2",
"Smother","MONO_BLACK","INSTANT","2",
"Ultimate Price","MONO_BLACK","INSTANT","2",
"Dismember","MONO_BLACK","INSTANT","3",
"Douse in Gloom","MONO_BLACK","INSTANT","3",
"Hero's Downfall","MONO_BLACK","INSTANT","3",
"Murderous Cut","MONO_BLACK","INSTANT","5",
"Duress","MONO_BLACK","SORCERY","1",
"Inquisition of Kozilek","MONO_BLACK","SORCERY","1",
"Thoughtseize","MONO_BLACK","SORCERY","1",
"Collective Brutality","MONO_BLACK","SORCERY","2",
"Night's Whisper","MONO_BLACK","SORCERY","2",
"Drown in Sorrow","MONO_BLACK","SORCERY","3",
"Read the Bones","MONO_BLACK","SORCERY","3",
"Damnation","MONO_BLACK","SORCERY","4",
"Languish","MONO_BLACK","SORCERY","4",
"Sever the Bloodline","MONO_BLACK","SORCERY","4",
"Beacon of Unrest","MONO_BLACK","SORCERY","5",
"Profane Command","MONO_BLACK","SORCERY","7",
"Bitterblossom","MONO_BLACK","ENCHANTMENT","2",
"Phyrexian Arena","MONO_BLACK","ENCHANTMENT","3",
"Grave Pact","MONO_BLACK","ENCHANTMENT","4",
"Whip of Erebos","MONO_BLACK","ENCHANTMENT_ARTIFACT","4",
"Brain Maggot","MONO_BLACK","ENCHANTMENT_CREATURE","2",
"Erebos, God of the Dead","MONO_BLACK","ENCHANTMENT_CREATURE","4",
"Urborg, Tomb of Yawgmoth","MONO_BLACK","LAND","0",
"Falkenrath Gorger","MONO_RED","CREATURE","1",
"Firedrinker Satyr","MONO_RED","CREATURE","1",
"Goblin Guide","MONO_RED","CREATURE","1",
"Monastery Swiftspear","MONO_RED","CREATURE","1",
"Spikeshot Elder","MONO_RED","CREATURE","1",
"Stromkirk Noble","MONO_RED","CREATURE","1",
"Zurgo Bellstriker","MONO_RED","CREATURE","1",
"Abbot of Keral Keep","MONO_RED","CREATURE","2",
"Kari Zev, Skyship Raider","MONO_RED","CREATURE","2",
"Keldon Marauders","MONO_RED","CREATURE","2",
"Lightning Mauler","MONO_RED","CREATURE","2",
"Mogg War Marshal","MONO_RED","CREATURE","2",
"Stormblood Berserker","MONO_RED","CREATURE","2",
"Torch Fiend","MONO_RED","CREATURE","2",
"Young Pyromancer","MONO_RED","CREATURE","2",
"Chandra's Phoenix","MONO_RED","CREATURE","3",
"Chandra, Fire of Kaladesh","MONO_RED","CREATURE","3",
"Reckless Bushwhacker","MONO_RED","CREATURE","3",
"Hellrider","MONO_RED","CREATURE","4",
"Hero of Oxid Ridge","MONO_RED","CREATURE","4",
"Pia and Kiran Nalaar","MONO_RED","CREATURE","4",
"Goblin Dark-Dwellers","MONO_RED","CREATURE","5",
"Kiki-Jiki, Mirror Breaker","MONO_RED","CREATURE","5",
"Siege-Gang Commander","MONO_RED","CREATURE","5",
"Thundermaw Hellkite","MONO_RED","CREATURE","5",
"Zealous Conscripts","MONO_RED","CREATURE","5",
"Inferno Titan","MONO_RED","CREATURE","6",
"Greater Gargadon","MONO_RED","CREATURE","10",
"Chandra, Pyromaster","MONO_RED","PLANESWALKER","4",
"Sarkhan, the Dragonspeaker","MONO_RED","PLANESWALKER","5",
"Shrine of Burning Rage","MONO_RED","ARTIFACT","2",
"Burst Lightning","MONO_RED","INSTANT","1",
"Lightning Bolt","MONO_RED","INSTANT","1",
"Titan's Strength","MONO_RED","INSTANT","1",
"Fling","MONO_RED","INSTANT","2",
"Magma Jet","MONO_RED","INSTANT","2",
"Searing Blaze","MONO_RED","INSTANT","2",
"Skullcrack","MONO_RED","INSTANT","2",
"Smash to Smithereens","MONO_RED","INSTANT","2",
"Fiery Temper","MONO_RED","INSTANT","3",
"Staggershock","MONO_RED","INSTANT","3",
"Stoke the Flames","MONO_RED","INSTANT","4",
"Through the Breach","MONO_RED","INSTANT","5",
"Avacyn's Judgment","MONO_RED","SORCERY","2",
"Dragon Fodder","MONO_RED","SORCERY","2",
"Incendiary Flow","MONO_RED","SORCERY","2",
"Mizzium Mortars","MONO_RED","SORCERY","2",
"Pyroclasm","MONO_RED","SORCERY","2",
"Tormenting Voice","MONO_RED","SORCERY","2",
"Anger of the Gods","MONO_RED","SORCERY","3",
"Collective Defiance","MONO_RED","SORCERY","3",
"Hordeling Outburst","MONO_RED","SORCERY","3",
"Kari Zev's Expertise","MONO_RED","SORCERY","3",
"Rift Bolt","MONO_RED","SORCERY","3",
"Banefire","MONO_RED","SORCERY","6",
"Devil's Play","MONO_RED","SORCERY","6",
"Blasphemous Act","MONO_RED","SORCERY","9",
"Madcap Skills","MONO_RED","ENCHANTMENT","2",
"Outpost Siege","MONO_RED","ENCHANTMENT","4",
"Purphoros, God of the Forge","MONO_RED","ENCHANTMENT_CREATURE","4",
"Birds of Paradise","MONO_GREEN","CREATURE","1",
"Elvish Mystic","MONO_GREEN","CREATURE","1",
"Gnarlwood Dryad","MONO_GREEN","CREATURE","1",
"Joraga Treespeaker","MONO_GREEN","CREATURE","1",
"Llanowar Elves","MONO_GREEN","CREATURE","1",
"Duskwatch Recruiter","MONO_GREEN","CREATURE","2",
"Fauna Shaman","MONO_GREEN","CREATURE","2",
"Gyre Sage","MONO_GREEN","CREATURE","2",
"Sakura-Tribe Elder","MONO_GREEN","CREATURE","2",
"Scavenging Ooze","MONO_GREEN","CREATURE","2",
"Sylvan Advocate","MONO_GREEN","CREATURE","2",
"Sylvan Caryatid","MONO_GREEN","CREATURE","2",
"Tarmogoyf","MONO_GREEN","CREATURE","2",
"Eternal Witness","MONO_GREEN","CREATURE","3",
"Nissa, Vastwood Seer","MONO_GREEN","CREATURE","3",
"Reclamation Sage","MONO_GREEN","CREATURE","3",
"Rishkar, Peema Renegade","MONO_GREEN","CREATURE","3",
"Tireless Tracker","MONO_GREEN","CREATURE","3",
"Troll Ascetic","MONO_GREEN","CREATURE","3",
"Obstinate Baloth","MONO_GREEN","CREATURE","4",
"Oracle of Mul Daya","MONO_GREEN","CREATURE","4",
"Polukranos, World Eater","MONO_GREEN","CREATURE","4",
"Surrak, the Hunt Caller","MONO_GREEN","CREATURE","4",
"Thrun, the Last Troll","MONO_GREEN","CREATURE","4",
"Acidic Slime","MONO_GREEN","CREATURE","5",
"Thragtusk","MONO_GREEN","CREATURE","5",
"Primeval Titan","MONO_GREEN","CREATURE","6",
"Avenger of Zendikar","MONO_GREEN","CREATURE","7",
"World Breaker","MONO_GREEN","CREATURE","7",
"Craterhoof Behemoth","MONO_GREEN","CREATURE","8",
"Garruk Wildspeaker","MONO_GREEN","PLANESWALKER","4",
"Nissa, Vital Force","MONO_GREEN","PLANESWALKER","5",
"Garruk, Caller of Beasts","MONO_GREEN","PLANESWALKER","6",
"Verdurous Gearhulk","MONO_GREEN","ARTIFACT_CREATURE","5",
"Vines of Vastwood","MONO_GREEN","INSTANT","1",
"Grapple with the Past","MONO_GREEN","INSTANT","2",
"Beast Within","MONO_GREEN","INSTANT","3",
"Collected Company","MONO_GREEN","INSTANT","4",
"Summoning Trap","MONO_GREEN","INSTANT","6",
"Prey Upon","MONO_GREEN","SORCERY","1",
"Farseek","MONO_GREEN","SORCERY","2",
"Call of the Herd","MONO_GREEN","SORCERY","3",
"Cultivate","MONO_GREEN","SORCERY","3",
"Search for Tomorrow","MONO_GREEN","SORCERY","3",
"Explosive Vegetation","MONO_GREEN","SORCERY","4",
"Harmonize","MONO_GREEN","SORCERY","4",
"Overwhelming Stampede","MONO_GREEN","SORCERY","5",
"Tooth and Nail","MONO_GREEN","SORCERY","7",
"Oath of Nissa","MONO_GREEN","ENCHANTMENT","1",
"Rancor","MONO_GREEN","ENCHANTMENT","1",
"Utopia Sprawl","MONO_GREEN","ENCHANTMENT","1",
"Fertile Ground","MONO_GREEN","ENCHANTMENT","2",
"Seal of Primordium","MONO_GREEN","ENCHANTMENT","2",
"Awakening Zone","MONO_GREEN","ENCHANTMENT","3",
"From Beyond","MONO_GREEN","ENCHANTMENT","4",
"Doubling Season","MONO_GREEN","ENCHANTMENT","5",
"Bow of Nylea","MONO_GREEN","ENCHANTMENT_ARTIFACT","3",
"Boon Satyr","MONO_GREEN","ENCHANTMENT_CREATURE","3",
"Courser of Kruphix","MONO_GREEN","ENCHANTMENT_CREATURE","3",
"Treetop Village","MONO_GREEN","LAND","0",
"Geist of Saint Traft","AZORIUS","CREATURE","3",
"Reflector Mage","AZORIUS","CREATURE","3",
"Sphinx's Revelation","AZORIUS","INSTANT","8",
"Supreme Verdict","AZORIUS","SORCERY","4",
"Nightveil Specter","DIMIR","CREATURE","3",
"Tezzeret, Agent of Bolas","DIMIR","PLANESWALKER","4",
"Talisman of Dominance","DIMIR","ARTIFACT","2",
"Far // Away","DIMIR","INSTANT","2",
"Rakdos Cackler","RAKDOS","CREATURE","1",
"Falkenrath Aristocrat","RAKDOS","CREATURE","4",
"Murderous Redcap","RAKDOS","CREATURE","4",
"Kolaghan's Command","RAKDOS","INSTANT","3",
"Burning-Tree Emissary","GRUUL","CREATURE","2",
"Dragonlord Atarka","GRUUL","CREATURE","7",
"Xenagos, the Reveler","GRUUL","PLANESWALKER","4",
"Ancient Grudge","GRUUL","INSTANT","2",
"Dryad Militant","SELESNYA","CREATURE","1",
"Qasali Pridemage","SELESNYA","CREATURE","2",
"Kitchen Finks","SELESNYA","CREATURE","3",
"Sigarda, Host of Herons","SELESNYA","CREATURE","5",
"Sorin, Grim Nemesis","ORZHOV","PLANESWALKER","6",
"Anguished Unmaking","ORZHOV","INSTANT","3",
"Lingering Souls","ORZHOV","SORCERY","3",
"Unburial Rites","ORZHOV","SORCERY","5",
"Elves of Deep Shadow","GOLGARI","CREATURE","1",
"Catacomb Sifter","GOLGARI","CREATURE","3",
"Abrupt Decay","GOLGARI","INSTANT","2",
"Maelstrom Pulse","GOLGARI","SORCERY","3",
"Coiling Oracle","SIMIC","CREATURE","2",
"Cold-Eyed Selkie","SIMIC","CREATURE","3",
"Mystic Snake","SIMIC","CREATURE","4",
"Simic Sky Swallower","SIMIC","CREATURE","7",
"Ral Zarek","IZZET","PLANESWALKER","4",
"Izzet Charm","IZZET","INSTANT","2",
"Turn // Burn","IZZET","INSTANT","2",
"Electrolyze","IZZET","INSTANT","3",
"Figure of Destiny","BOROS","CREATURE","1",
"Ajani Vengeant","BOROS","PLANESWALKER","4",
"Lightning Helix","BOROS","INSTANT","2",
"Assemble the Legion","BOROS","ENCHANTMENT","5",
"Broodmate Dragon","JUND","CREATURE","6",
"Thornscape Battlemage","NAYA","CREATURE","3",
"Noble Hierarch","BANT","CREATURE","1",
"Sphinx of the Steel Wind","ESPER","ARTIFACT_CREATURE","8",
"Nicol Bolas, Planeswalker","GRIXIS","PLANESWALKER","8",
"Lightning Angel","JESKAI","CREATURE","4",
"Butcher of the Horde","MARDU","CREATURE","4",
"Siege Rhino","ABZAN","CREATURE","4",
"Tasigur, the Golden Fang","SULTAI","CREATURE","6",
"Yasova Dragonclaw","TEMUR","CREATURE","3",
"Thought-Knot Seer","COLOURLESS","CREATURE","4",
"Reality Smasher","COLOURLESS","CREATURE","5",
"Kozilek, Butcher of Truth","COLOURLESS","CREATURE","10",
"Ulamog, the Ceaseless Hunger","COLOURLESS","CREATURE","10",
"Emrakul, the Promised End","COLOURLESS","CREATURE","13",
"Karn Liberated","COLOURLESS","PLANESWALKER","7",
"Ugin, the Spirit Dragon","COLOURLESS","PLANESWALKER","8",
"Phyrexian Revoker","COLOURLESS","ARTIFACT_CREATURE","2",
"Spellskite","COLOURLESS","ARTIFACT_CREATURE","2",
"Filigree Familiar","COLOURLESS","ARTIFACT_CREATURE","3",
"Palladium Myr","COLOURLESS","ARTIFACT_CREATURE","3",
"Pilgrim's Eye","COLOURLESS","ARTIFACT_CREATURE","3",
"Porcelain Legionnaire","COLOURLESS","ARTIFACT_CREATURE","3",
"Lodestone Golem","COLOURLESS","ARTIFACT_CREATURE","4",
"Solemn Simulacrum","COLOURLESS","ARTIFACT_CREATURE","4",
"Duplicant","COLOURLESS","ARTIFACT_CREATURE","6",
"Wurmcoil Engine","COLOURLESS","ARTIFACT_CREATURE","6",
"Myr Battlesphere","COLOURLESS","ARTIFACT_CREATURE","7",
"Sundering Titan","COLOURLESS","ARTIFACT_CREATURE","8",
"Hangarback Walker","COLOURLESS","ARTIFACT_CREATURE","10",
"Walking Ballista","COLOURLESS","ARTIFACT_CREATURE","10",
"Everflowing Chalice","COLOURLESS","ARTIFACT","0",
"Bonesplitter","COLOURLESS","ARTIFACT","1",
"Brittle Effigy","COLOURLESS","ARTIFACT","1",
"Pithing Needle","COLOURLESS","ARTIFACT","1",
"Relic of Progenitus","COLOURLESS","ARTIFACT","1",
"Mind Stone","COLOURLESS","ARTIFACT","2",
"Prismatic Lens","COLOURLESS","ARTIFACT","2",
"Ratchet Bomb","COLOURLESS","ARTIFACT","2",
"Smuggler's Copter","COLOURLESS","ARTIFACT","2",
"Sphere of the Suns","COLOURLESS","ARTIFACT","2",
"Chromatic Lantern","COLOURLESS","ARTIFACT","3",
"Coalition Relic","COLOURLESS","ARTIFACT","3",
"Grafted Wargear","COLOURLESS","ARTIFACT","3",
"Oblivion Stone","COLOURLESS","ARTIFACT","3",
"Pristine Talisman","COLOURLESS","ARTIFACT","3",
"Sword of Fire and Ice","COLOURLESS","ARTIFACT","3",
"Sword of Light and Shadow","COLOURLESS","ARTIFACT","3",
"Hedron Archive","COLOURLESS","ARTIFACT","4",
"Icy Manipulator","COLOURLESS","ARTIFACT","4",
"Trading Post","COLOURLESS","ARTIFACT","4",
"Batterskull","COLOURLESS","ARTIFACT","5",
"Gilded Lotus","COLOURLESS","ARTIFACT","5",
"Skysovereign, Consul Flagship","COLOURLESS","ARTIFACT","5",
"All Is Dust","COLOURLESS","SORCERY","7",
"Arid Mesa","COLOURLESS","LAND","0",
"Battlefield Forge","COLOURLESS","LAND","0",
"Blood Crypt","COLOURLESS","LAND","0",
"Bloodstained Mire","COLOURLESS","LAND","0",
"Breeding Pool","COLOURLESS","LAND","0",
"Canopy Vista","COLOURLESS","LAND","0",
"Cascade Bluffs","COLOURLESS","LAND","0",
"Caves of Koilos","COLOURLESS","LAND","0",
"Celestial Colonnade","COLOURLESS","LAND","0",
"Cinder Glade","COLOURLESS","LAND","0",
"City of Brass","COLOURLESS","LAND","0",
"Creeping Tar Pit","COLOURLESS","LAND","0",
"Evolving Wilds","COLOURLESS","LAND","0",
"Fetid Heath","COLOURLESS","LAND","0",
"Fire-Lit Thicket","COLOURLESS","LAND","0",
"Flooded Grove","COLOURLESS","LAND","0",
"Flooded Strand","COLOURLESS","LAND","0",
"Ghost Quarter","COLOURLESS","LAND","0",
"Godless Shrine","COLOURLESS","LAND","0",
"Graven Cairns","COLOURLESS","LAND","0",
"Hallowed Fountain","COLOURLESS","LAND","0",
"Hinterland Harbor","COLOURLESS","LAND","0",
"Horizon Canopy","COLOURLESS","LAND","0",
"Inspiring Vantage","COLOURLESS","LAND","0",
"Llanowar Wastes","COLOURLESS","LAND","0",
"Marsh Flats","COLOURLESS","LAND","0",
"Misty Rainforest","COLOURLESS","LAND","0",
"Mutavault","COLOURLESS","LAND","0",
"Mystic Gate","COLOURLESS","LAND","0",
"Nykthos, Shrine to Nyx","COLOURLESS","LAND","0",
"Overgrown Tomb","COLOURLESS","LAND","0",
"Polluted Delta","COLOURLESS","LAND","0",
"Prairie Stream","COLOURLESS","LAND","0",
"Raging Ravine","COLOURLESS","LAND","0",
"Rugged Prairie","COLOURLESS","LAND","0",
"Sacred Foundry","COLOURLESS","LAND","0",
"Scalding Tarn","COLOURLESS","LAND","0",
"Shambling Vent","COLOURLESS","LAND","0",
"Shivan Reef","COLOURLESS","LAND","0",
"Smoldering Marsh","COLOURLESS","LAND","0",
"Steam Vents","COLOURLESS","LAND","0",
"Stomping Ground","COLOURLESS","LAND","0",
"Sulfur Falls","COLOURLESS","LAND","0",
"Sulfurous Springs","COLOURLESS","LAND","0",
"Sunken Hollow","COLOURLESS","LAND","0",
"Sunken Ruins","COLOURLESS","LAND","0",
"Temple Garden","COLOURLESS","LAND","0",
"Twilight Mire","COLOURLESS","LAND","0",
"Verdant Catacombs","COLOURLESS","LAND","0",
"Watery Grave","COLOURLESS","LAND","0",
"Windswept Heath","COLOURLESS","LAND","0",
"Wooded Bastion","COLOURLESS","LAND","0",
"Wooded Foothills","COLOURLESS","LAND","0",
"Woodland Cemetery","COLOURLESS","LAND","0",
"Yavimaya Coast","COLOURLESS","LAND","0",
